adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
False,/A2dINic942FscikBBhem6AgjFh3.jpg,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",,484360,tt2095710,en,Merry Christmas,"Santa's elves at the North Pole are making toys for good girls and boys, while back in the suburbs a family stands around the Christmas tree singing carols.",0.6,/qkJ4mlUSJXQT5jLM6mKNARK6YxR.jpg,"[{'id': 42744, 'logo_path': None, 'name': 'United World Films, Inc', 'origin_country': ''}, {'id': 21772, 'logo_path': None, 'name': 'Castle Films', 'origin_country': ''}]",[],1950-12-06,0,9.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Merry Christmas,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,484361,tt2097321,en,Silent Night:  The Story of the Christmas Carol,"13-minute documentary taking a look at the song ""Silent Night"" from the time it was written to the music and finally to it being performed across the world.",0.6,/kXH7BZb2S75bj4gnOIOvaeeCvaY.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1953-01-01,0,13.0,[],Released,,Silent Night:  The Story of the Christmas Carol,False,5.0,1,,,,
False,,,0,[],,484364,tt7189174,en,The Violence Movie,"When a deranged killer (David E. Wilkinson) escapes from prison, he inexplicably invades the home of Joey Hammond (Joseph Shaugnessy) who must fight for his life in order to stay alive.",0.6,/5WjNa3K0WZtZLLjLipcXELVkQUx.jpg,[],[],1988-01-01,0,14.0,[],Released,,The Violence Movie,False,0.0,0,,,,
False,/4NSuwXC4oJkHb77MquCM4xxqwFL.jpg,,0,[],,484366,tt5109290,en,Taxi Stories,"In an increasingly economically polarized and virtually connected 24 hour Asia, a poor Beijing taxi driver, a pregnant Hong Kong trophy wife and a Jakarta slum kid struggle to connect despite the constraints of their social class.",1.568,/ApFYUvatCD55yCZgWQR4aoeyNFb.jpg,[],[],2017-04-27,0,97.0,[],Released,,Taxi Stories,False,6.0,1,,,,
False,/gVV2X1CpF7eGng7X806KIyERasd.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",,484368,tt4939156,en,The Valley,"Devastated by his daughter's suicide, an immigrant entrepreneur working in high-tech seeks answers to his lingering questions.",2.61,/2FTv3uGU109KDaJxuWeFtU0HgLF.jpg,"[{'id': 104911, 'logo_path': None, 'name': 'Wavefront Productions', 'origin_country': ''}]",[],2018-06-08,0,95.0,[],Released,The answer lies within.,The Valley,False,0.0,0,,,,
False,/eZ4C5xjxsLjyBsu2WRJ14hXcdbc.jpg,,0,"[{'id': 27, 'name': 'Horror'}]",http://www.treehousedigital.com/treaters/,484369,tt7259420,en,Treaters,"A gang of three kids, led by a mysterious, clown-faced mastermind, stage the sweetest heist of their lives on Halloween. They’ve set their sights on the local candy store, but get more than they bargained for when faced with the not-so-sweet store owner.",0.787,/z8ZzDT98n0f0W5XdnabEfDCnoZg.jpg,"[{'id': 147424, 'logo_path': None, 'name': 'Treehouse Digital', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2017-10-31,0,8.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's gonna be sweet.,Treaters,False,6.5,2,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}]",http://alaskannomad.com/text/film.htm,484373,tt0285666,en,Kusah Hakwaan,"Filmed entirely on location in Alaska comes Kusah Hakwaan - a dramatic feature film that takes its name from a demonic Tlingit Indian witch who lives in the spirit worlds of Southeast Alaska.  In a dark, fire-lit Clan House, a Tlingit Elder moves moves between the contemporary and spirit worlds as he reveals the centuries-old legend of Kusah Hakwaan.  He tells a gripping story of evil, heroism, brotherly rivalry, and the ancient Trickster Raven.  With innovative visual-effects, compelling action scenes, and breathtaking footage, the production weaves together creation myths to explain the unknown. The resulting story echoes the Tlingit's esteemed tribal values, ancient traditions, and the influence of the all-knowing spiritual world.  Kusah Hakwaan is the first feature film made in Alaska by an Alaskan.",0.6,,"[{'id': 96810, 'logo_path': None, 'name': '907 Nomad', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-07-30,0,75.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A Native Alaskan Legend,Kusah Hakwaan,False,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}]",,484377,tt6103854,en,Cloudy All Day,"A pair of birthday party clowns, stranded out in the countryside, are rescued by a neighborly man and his daughter — and then things take a turn.",0.6,/f4ucIYmI0fbBIdK7KSiP1alr9Kd.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-11-11,0,9.0,[],Released,,Cloudy All Day,False,0.0,0,,,,
False,/llmZyZbMCWWlhq6ivMmNuJhVBGm.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",,484388,tt1734439,en,Happyland,"It’s not easy for ambition to survive in a place like Tondo, one of the poorest and roughest slums of Manila. But thirteen-year-old Chrisval de Castro, who has lived in Tondo all his life, isn’t afraid to dream big. Almost every day, the first year high school student and part-time padyak boy can be spotted practicing football on the streets outside his house. He dreams of playing football for the Philippine national team one day.",0.6,/nWip61nNkExFhgYkw0mOMOvUujm.jpg,[],"[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2010-12-05,0,95.0,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Happyland,False,0.0,0,,,,
False,,,0,[],,484403,tt7131814,en,Spooky Club,"This Halloween, Spooky Club decide to retrieve the stolen skull of Vincent Price and cremate it, just like he wanted.",0.6,/eFu4Tzpl082UEdDEJvGiClSUb5u.jpg,[],[],2016-10-23,0,4.0,[],Released,,Spooky Club,False,0.0,0,,,,
False,,,0,[],,484406,tt6836574,en,Say Cheese,"Jessa finds pictures of herself, on her phone, taken while she was asleep. The mystery surrounding these pictures unravels as she confronts her boyfriend.",0.834,/u7Pj1tx6FGR77R0BYAcQ5RzSDSz.jpg,[],[],2017-05-30,0,8.0,[],Released,,Say Cheese,False,5.0,1,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}]",,484407,tt7839724,en,Pumpkin Movie,"When two long-time friends call each other over Skype to continue their annual Halloween tradition of carving pumpkins together, they swap stories of negative encounters with men, both first- and secondhand, in this frank window into the pervasive nature of gender inequality.",0.604,/fDdI5h05lDRT44GsKU83jphCOtD.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2017-10-31,0,10.0,[],Released,,Pumpkin Movie,False,0.0,0,,,,
False,/xroB3U0DYpseNlWNPE2vinzrdSe.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,484413,tt7582890,en,Judah Friedlander: America Is the Greatest Country in the United States,"Deadpan comic and self-proclaimed world champion Judah Friedlander performs over several nights in New York, explaining why America is No. 1.",6.287,/74rkJyWLlt8oaZNNvSf3euCzOH6.jpg,"[{'id': 145388, 'logo_path': None, 'name': 'World Champion Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-10-31,0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Judah Friedlander: America Is the Greatest Country in the United States,False,7.8,24,,,,
False,/xHriokPVxEx1e148aSh87dadlk4.jpg,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",http://www.necrostorm.com/,484415,tt4978404,en,Hotel Inferno 2: The Cathedral of Pain,"You, Frank Zimosa, are dead - brutally killed by the Mistandrian Cultists and trapped in the nightmarish Hotel Inferno: a special layer of Hell where demons co-exist with cultists, providing them dark, forbidden knowledge in exchange for endless pain and suffering. Alongside another tormented soul, trapped in the inferno since the Middle Ages, you must locate the five elements comprising the human soul - so that you may reclaim your physical form on Earth - before your body rots away. Do you have the strength to face the hordes of hell and take the first element - The Fire - from the hands of its powerful, ancient protector? There's only one way to find out.",2.329,/5G5HaQIfIWCKnvO8siCBA7cKz2f.jpg,"[{'id': 18418, 'logo_path': '/jBFQBoj8dxi8Niofz8f4weuoS71.png', 'name': 'Necrostorm', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2017-09-29,0,70.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The first Splatter Colossal is born,Hotel Inferno 2: The Cathedral of Pain,False,6.4,6,,,,
True,,,0,"[{'id': 10749, 'name': 'Romance'}]",,484420,tt1480883,en,Women Seeking Women 15,These ladies will show you what love really means. Hot females having intense sex with other wet chicks and their pretty pink slits!,0.842,/eWVH2e3CF07SyRUJNAZ99PH0VuI.jpg,"[{'id': 6978, 'logo_path': '/ySmCvcaG2jqPO98ZLQlmQE4U2N0.png', 'name': 'Girlfriends Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-08-16,0,154.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Women Seeking Women 15,False,0.0,0,,,,
False,,,0,[],,484421,tt1733260,en,Plata o Plomo,"A young Colombian boy flees his country to avoid conflict. A longtime cousin in the U.S. introduces him to the world of illicit business, not knowing that the wing he's under is part of the dark organization that seeks vengeance.",1.533,/dyLtoT1TCE2ZZin6DoKh4pkfnBz.jpg,[],[],2012-12-11,0,105.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Drama,Money or Bullets,False,0.0,0,,,,
False,,,0,[],https://www.viddsee.com/video/rolyo/2onj9?locale=en,484424,tt1085864,en,Rolyo,"In between harvests, to supplement their income, Judith is sent by her father to catch birds which they would peddle come Sunday outside the church. On their trip to the city, Judith requests that they watch a movie after selling off all the birds. What Judith gets in return is a torotot (trumpet) made out of rolled-up film negatives. The story is set in Bikol where it is a practice among rural folks to surround the perimeter of their farmlands with film negatives to ward off birds eating the newly sown palay seeds.",0.6,,[],[],2007-07-21,0,15.0,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Rolyo,False,0.0,0,,,,
True,,,0,"[{'id': 10749, 'name': 'Romance'}]",,484425,tt1480893,en,Women Seeking Women 25,Restless hearts searching for that one perfect woman!,0.6,/xjRmFJFX58iMXkthvE55bxlDLio.jpg,"[{'id': 6978, 'logo_path': '/ySmCvcaG2jqPO98ZLQlmQE4U2N0.png', 'name': 'Girlfriends Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-18,0,205.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Women Seeking Women 25,False,0.0,0,,,,
True,,,0,"[{'id': 10749, 'name': 'Romance'}]",,484433,tt1480892,en,Women Seeking Women 24,These ladies will show you what love really means. Hot females having intense sex with other wet chicks and their pretty pink slits!,0.6,/xO082NHdN6EmOd3J8zJoj5UdBar.jpg,"[{'id': 6978, 'logo_path': '/ySmCvcaG2jqPO98ZLQlmQE4U2N0.png', 'name': 'Girlfriends Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-08-01,0,177.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Women Seeking Women 24,False,0.0,0,,,,
True,,,0,"[{'id': 10749, 'name': 'Romance'}]",,484435,tt1480911,en,Women Seeking Women 44,Beautiful woman-woman sex which is sure to excite you!,0.6,/2vN78X3lvT38YYVljUllJvc6G3L.jpg,"[{'id': 6978, 'logo_path': '/ySmCvcaG2jqPO98ZLQlmQE4U2N0.png', 'name': 'Girlfriends Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-08-13,0,149.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Women Seeking Women 44,False,0.0,0,,,,
False,/wTnFy6B5QCeRgjgCGBGlZaDESJ1.jpg,,0,"[{'id': 27, 'name': 'Horror'}]",,484437,tt6198946,en,The Hole in the Ground,"Trying to escape her broken past, Sarah O’Neill is building a new life on the fringes of a backwood rural town with her young son Chris. A terrifying encounter with a mysterious neighbour shatters her fragile security, throwing Sarah into a spiralling nightmare of paranoia and mistrust, as she tries to uncover if the disturbing changes in her little boy are connected to an ominous sinkhole buried deep in the forest that borders their home.",19.285,/7DMRJzH9AwpSN5D19cExAB9vDZW.jpg,"[{'id': 61922, 'logo_path': '/aGPysvtFfH8d8UjekpZD3GT9m7k.png', 'name': 'Bankside Films', 'origin_country': 'GB'}, {'id': 53509, 'logo_path': '/xmJMAss7BDsQPvODjYkDQKiNhUX.png', 'name': 'Wrong Men North', 'origin_country': 'BE'}, {'id': 5056, 'logo_path': '/kADFcjL04xe5HGBnlLjbfhliS2a.png', 'name': 'Head Gear Films', 'origin_country': 'GB'}, {'id': 25954, 'logo_path': None, 'name': 'Metrol Technology', 'origin_country': 'GB'}, {'id': 45732, 'logo_path': '/Lp13ZZW7Gc3syx1J2DdqAoU0dT.png', 'name': 'Savage Productions', 'origin_country': 'IE'}, {'id': 16214, 'logo_path': '/uPBm0dQNLBQ6CLbigDonXqKkA9Z.png', 'name': 'Made', 'origin_country': 'FI'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'FI', 'name': 'Finland'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}]",2019-03-01,3373474,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Fear the familiar.,The Hole in the Ground,False,5.6,420,,,,
True,,,0,"[{'id': 10749, 'name': 'Romance'}]",,484438,tt1493297,en,Women Seeking Women 45,Beautiful woman-woman sex which is sure to excite you!,0.6,/lFB2ZVDzz8tHZKJEh8KR4Wf6JRM.jpg,"[{'id': 6978, 'logo_path': '/ySmCvcaG2jqPO98ZLQlmQE4U2N0.png', 'name': 'Girlfriends Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-09-09,0,149.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Women Seeking Women 45,False,0.0,0,,,,
True,,,0,[],,484441,tt0381452,en,No Holes Barred,"15 holes and you guessed it, they all get fucked! Watch every single one of these filthy girls get triple penetrated and drenched in cum.",0.6,/96nkQQzpeaAqAnACKMSrhlJ1HZU.jpg,"[{'id': 6228, 'logo_path': '/8mPXzZvAkUQ8XU8AqNAAMIUoC1G.png', 'name': 'Zero Tolerance', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-05-27,0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,No Holes Barred,False,0.0,0,,,,
False,/o6t8VM5zdbxNxfuMNkS1cdfxWke.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",http://terramasonica.com,484449,tt6704384,en,Terra Masonica,"What is Freemasonry today? Who are the Freemasons? Since its official creation in London in 1717, Freemasonry has expanded worldwide. Throughout the centuries, this phenomenon has become impregnated with the different local cultures on the five continents. On the occasion of the 300th anniversary of Freemasonry, this extraordinary world tour in 80 lodges unveils, for the first time, these ancient and fascinating communities. Terra Masonica takes us to meet masons in their everyday life, sharing their history and vision of a changing world.",0.84,/9MDhJldEorDSDbIrXGA0C6FeAuY.jpg,"[{'id': 7561, 'logo_path': '/yWTuzkQnp4NCS7fDVd5vzgLjoux.png', 'name': 'Nexus Factory', 'origin_country': 'BE'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}]",,0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Around the world in 80 lodges,Terra Masonica,False,0.0,0,,,,
True,,,0,[],,484451,tt0321531,en,Bring'um Young 9,"Anabolic has commissioned Jon Dough to search for cum eating, cock worshipping, pussy pounded, nubile, nymphomaniac, fresh attractive young ladies who might have what it takes to star in Anabolic Video Productions.",0.6,/lAEVjwWHOfDoadZ7TZP2KSvJLu7.jpg,"[{'id': 77839, 'logo_path': None, 'name': 'Anabolic Video', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-09-18,0,139.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Bring'um Young 9,False,0.0,0,,,,
False,,,0,[],,484456,tt0024131,en,Hold Your Temper,"The day starts out fine for Leon, but as it goes on, things start to deteriorate.",0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1933-12-15,0,20.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Hold Your Temper,False,0.0,0,,,,
False,,,0,[],,484458,tt1332027,en,Monkeyshine,Jake Truman leads an unhappy life until he his given a map which could lead him to everything he desires.,0.6,,[],[],2008-11-30,0,52.0,[],Released,,Monkeyshine,False,0.0,0,,,,
False,,,0,[],,484459,tt3514816,en,The Corsican Brothers,"Set in Corsica and Paris in the year 1841, this classic tale of identical twin boys who live separately but sense each others presence has been brought to the screen in this high quality entertaining animated feature for your kids and family",0.6,,[],[],2013-10-31,0,52.0,[],Released,,The Corsican Brothers,False,0.0,0,,,,
False,,,0,[],,484461,tt1987525,en,A Letter from Ifugao,"For the first time in Philippine history, a member of parliament in the United Kingdom applied as a volunteer and was assigned to help the cause of health workers in the country. David Amess, 58 is one of the most respected MP in the UK with extensive experience in championing laws in the health service. He also chairs the All Party Parliamentary Group to the Holy See responsible for facilitating links between Parliament and the Vatican.",0.6,,[],[],2011-07-21,0,8.0,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,A Letter from Ifugao,False,0.0,0,,,,
False,,,0,[],https://www.viddsee.com/video/operation-prutas/11p2f,484462,tt4530798,en,Operation Prutas,"A man and a woman plot to steal the Sto Nino de Cebu, a 600-year-old religious artifact. Everything goes according to plan – until the man mysteriously loses the statue.",0.6,,[],[],2015-01-31,0,8.0,[],Released,,Operation Prutas,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,484463,tt0025643,en,Perfectly Mismated,Leon's ex-wife moves into the apartment next to him.,0.841,/it0a8YXYsQxIMPjPiMilXxiopiR.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1934-11-12,0,20.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Perfectly Mismated,False,0.0,0,,,,
False,,,0,[],,484473,tt0132390,en,One Too Many,Wife tries to do something about her husband's fondness for the bottle.,0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1934-12-28,0,20.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,One Too Many,False,0.0,0,,,,
False,,,0,[],,484474,tt7575368,en,Relax,A man is spending a day at the park when he starts to notice that something isn't right.,0.6,/dCs8qvnVpZta86HeHnBPOPQuq6a.jpg,[],[],2017-05-22,0,2.0,[],Released,,Relax,False,10.0,1,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,484478,tt0410044,en,Grandpa's Still in the Tuff Shed,"Award winning documentary filmmakers, Robin, Kathy and Shelly Beeck, with the help of filmmaker Michael Moore, have spent the last five years filming a 60-minute feature-length documentary on Bredo Morstoel, a Norweigan who was frozen by his grandson in 1983. Since then, the world famous...well...stiff has been lying under 800 pounds of dry ice in a TUFF SHED behind his grandsons' castle-like house in the 9000-ft Colorado ski town of Nederland. The grandson, Trygve Bauge, has long since been deported back to Norway, but Grandpa Bredo has remained, unwittingly becoming a worldwide symbol of the legal rights of the temporarily dead....",0.6,/25lkdLPUD38BtkM42lmJf4nwzyE.jpg,[],[],2003-05-24,0,60.0,[],Released,Frozen solid in a bizarre cryonics experiment Bredo 'Grandpopsicle' Morstoel now haunts the rockies.,Grandpa's Still in the Tuff Shed,False,0.0,0,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}]",https://jinx.co.uk,484479,tt6880600,en,The House on the Witchpit,"No details about this film (other than the name of the writer/director) were released prior to the sold-out premiere screening at Horror-on-Sea in 2016. No plot synopsis, cast list or trailer was issued. The only image released was the teaser poster. Subsequent to the screening, director Pat Higgins physically destroyed both the master copy and the only back-up live on the stage, effectively destroying that version of the film.  Higgins made a new version of the film available to rent through Vimeo On Demand--for only one day-- on Halloween 2017.",0.734,/6w7CkjhxG3njQ4k9isoWMzQPLrP.jpg,"[{'id': 57720, 'logo_path': None, 'name': 'Jinx Media', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2016-01-23,0,78.0,[],Released,,The House on the Witchpit,False,0.0,0,,,,
False,,,0,[],,484480,tt0172568,en,Honeymoon Bridge,His wife's obsession with playing bridge is starting to drive Leon crazy.,0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1935-10-02,0,19.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Honeymoon Bridge,False,0.0,0,,,,
False,,,50000,"[{'id': 27, 'name': 'Horror'}]",,484484,tt1514833,en,Mental Scars,Dedra Lanucci has scammed a group of greedy investors to help her convert an old dilapidated junkyard into a profitable parking lot near a seedy liquor store and strip club. These investors are unaware that the junkyard sits on top of a mass Native American burial ground and that they will soon find themselves greeted by a maniacal killer who lives in the junkyard.,0.6,/boAotvNhYdxbKiJUHaLu3LmCKVl.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-12-15,0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some scars never die,Mental Scars,False,0.0,0,,,,
False,,,0,[],,484485,tt4942488,en,Evil's Evil Cousin,A pastor struggling with religion has his faith tested by God.,0.6,/vucHNPtJ6cKVJ6eUvvRXjDMVGBh.jpg,[],[],2016-10-05,0,30.0,[],Released,,Evil's Evil Cousin,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",,484486,tt1475179,en,A Farewell to Arms: The Don Becker Story,"'Death is easy, comedy is hard.' Sir Laurence Olivier Why would a bright, young rising-star comedian suddenly and deliberately amputate his own arms"" Acclaimed absurdist playwright, Don Becker analyzes his own 1986 life-changing tragedy for the first time in 'A Farewell to Arms: the Don Becker Story' a film by award-winning documentary filmmaker Robin Beeck.",0.6,,[],[],2001-09-01,0,51.0,[],Released,,A Farewell to Arms: The Don Becker Story,False,0.0,0,,,,
True,/gstpjwUVN3mB4IubbhwhWahJzfY.jpg,,0,[],,484488,tt3861840,en,Blondes Go Black,"Featuring Kagney Linn Karter in a passionate anal coupling with Prince Yahshua, as well as Scarlet Red with Jon Jon, and Jenna Ivory with Lexington Steele. Gallic anal vixen, Jessie Volt, rounds out the cast in another hardcore anal pounding session with Prince.",0.6,/9O6zu43Lc84r2iJM1PoWnRoRRLf.jpg,[],[],2014-06-25,0,115.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Blondes Go Black,False,0.0,0,,,,
False,/qKTZ5lHzwYF5OvJcxDYGcAqbfzb.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",http://elysiumhernalsiense.at/,484490,tt6811326,en,Elysium Hernalsiense,"A man in a permanent vegetative state is lying at the ‘Hernals Hospital of Eternal Life’ (formerly known as Etablissement Gschwandner, soon to reopen as REAKTOR, Geblergasse, Vienna’s 17th District), reliving in his dreams the events that led to his hospitalisation. His wife certainly had a hand in it. A few years back she disappeared from his life without trace, without explanation. Shortly before he was admitted to hospital she reappeared at his medical practice, accompanied by a child he wished was his own.  In his waking dreams, realities and memories of his hopes and dreams blend with dreams of realities without hopes.",0.6,/wNUYB3tQqKZUnCB0iJApMO4QaoD.jpg,[],"[{'iso_3166_1': 'AT', 'name': 'Austria'}]",2017-10-19,0,76.0,[],Released,,Elysium Hernalsiense,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,484491,tt7110784,en,The Human Face,"By giving meaning to each and every mark on his sculptures, artist Kazuhiro gives meaning to his own life. Experiencing what is behind every wrinkle of time on the human face, transforms a superficial mask into a window to the soul.",0.672,/gP9UXDJ0aavXy1Qk48GBbfSMZoV.jpg,"[{'id': 96826, 'logo_path': None, 'name': 'New Minds Studio', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-08-01,0,14.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Human Face,False,9.0,2,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}]",,484492,tt4335530,en,Teni Belvedera,"A love story between a Polish military officer Zvolinskiy and a poor Jewish girl Liya. Both are falsely accused of treason and sentenced to death. Polish president changes the sentence to exile, but will they survive the tragic ordeal?",0.841,/1cplB2Wfdgsbpcqqm1k6bA2PNHu.jpg,[],[],1927-06-07,0,145.0,[],Released,,Teni Belvedera,False,0.0,0,,,,
False,,,0,[],,484495,tt1562870,en,Prince Charles' Other Mistress,"Prince Charles' Other Mistress tells the fascinating, largely unknown and ultimately tragic story about his intense relationship with Australian heiress Dale ""Kanga"" Tryon.",0.6,/xI2eLf3musxC4dAQ0XXvno5NMLB.jpg,[],[],2008-11-04,0,47.0,[],Released,,Prince Charles' Other Mistress,False,0.0,0,,,,
False,,,0,"[{'id': 10402, 'name': 'Music'}]",,484497,tt7391526,en,The Making of Marc Bolan,"On the 40th anniversary of his death, this documentary tells the story of how East End boy Mark Feld became T-Rex frontman and icon Marc Bolan.  Featuring friends, family and well-known fans.",2.133,/6sGEWXElhKoV7RorEwwvkGD2Ysl.jpg,[],[],2017-09-16,0,75.0,[],Released,,The Making of Marc Bolan,False,0.0,0,,,,
False,,,25000,"[{'id': 80, 'name': 'Crime'}, {'id': 99, 'name': 'Documentary'}]",,484500,tt5963354,en,The Miranda Murders: Lost Tapes of Leonard Lake and Charles Ng,"Delve into the minds of serial killers Leonard Lake and Charlie Ng with this horrifying found footage film, spanning the 1983-1984 killing spree that shocked California and the nation.",6.066,/zjjuw1XLHgzKRnTHSHKG1JXCGq7.jpg,"[{'id': 96829, 'logo_path': None, 'name': 'Shockfest Horror Factory, Sepulture Productions, Claveria Caliber Cinema', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-10-13,0,74.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Miranda Murders: Lost Tapes of Leonard Lake and Charles Ng,False,3.0,2,,,,
False,,,0,"[{'id': 16, 'name': 'Animation'}]",,484509,tt0015963,en,Just Spooks,Animated-live action short. An artist is quietly painting landscapes of the countryside when he wanders into an abandoned house which Dinky tries to fool him into thinking it's haunted.,0.651,/rCalkUSvYBA882YYvdwDePlt3eS.jpg,[],[],1925-09-13,0,6.0,[],Released,,Just Spooks,False,6.0,2,,,,
